full_name,email,phone,role,is_active,status,tenant_id,school_name,created_at,last_login
school_principal user,4291384d-0b0c-4524-8909-89ce0436f160@t.test,,school_principal,t,active,,,2026-04-17 15:25:58.847901+00,
school_principal user,149dab7f-7188-4206-80c0-9cdf70b69545@t.test,,school_principal,t,active,,,2026-04-17 15:25:59.163303+00,
أحمد المعلم,ahmaaad@nassaqapp.com,0567887823,school_principal,t,active,95e9fd31-2690-4d0c-bbc3-346a47009b5c,مدرسة الحرية,2026-04-05 19:08:42.939066+00,2026-04-17 10:04:12.160851+00
اختبار ربط مدرسة,testuser_1776533949@example.com,,school_principal,t,active,95e9fd31-2690-4d0c-bbc3-346a47009b5c,مدرسة الحرية,2026-04-18 17:39:09.935226+00,
مستخدم اختبار,abdulelah@nassaqapp.com,0569119843,school_principal,t,active,bcf1d58d-0c82-4fc1-a8ad-1a41ae5a6ada,مدرسة النور الاهليه,2026-04-05 18:15:35.602861+00,2026-04-17 10:51:43.071558+00
نانفاملنتنم,kutjrkjrk@gmail.com,0512345678,school_principal,t,active,554ebf30-eae1-4429-ae51-c15b4354995e,هغعفقث,2026-04-18 05:39:11.459536+00,
خغهخفخهفغ,student_bbe68cd0@farabi-001.edu.sa,,student,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-18 19:00:02.855901+00,
طالب تجريبي,student@nassaqapp.com,,student,t,active,bcf1d58d-0c82-4fc1-a8ad-1a41ae5a6ada,مدرسة النور الاهليه,2026-04-16 13:12:35.224645+00,2026-04-17 10:45:56.589937+00
فارس وليد التميمي,fares.student@nassaq-test.com,,student,t,,bcf1d58d-0c82-4fc1-a8ad-1a41ae5a6ada,مدرسة النور الاهليه,,2026-04-16 00:03:14.088324+00
فاقفاثفق,student_7d54ef05@farabi-001.edu.sa,,student,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-18 18:52:25.890088+00,
فاقفايليل,student_2d27a794@farabi-001.edu.sa,,student,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-18 18:51:29.914166+00,
محمممممممد,student_95bce03b@farabi-001.edu.sa,,student,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-18 03:57:09.936635+00,2026-04-18 03:59:49.004015+00
أحمد الرشيدي,ahmd.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.96592+00,
أحمد العتيبي,ahmd.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.903337+00,
أحمد العتيبي,ahmd.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.39493+00,
أحمد العجمي,ahmd.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.71286+00,
أحمد المعلم,ahmed.teacher@nassaqapp.com,0501234567,teacher,t,active,bcf1d58d-0c82-4fc1-a8ad-1a41ae5a6ada,مدرسة النور الاهليه,2026-04-05 20:48:18.97334+00,2026-04-17 10:04:32.546655+00
أسماء الرويلي,asma.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.438909+00,
أسماء الشمري,asma.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.058473+00,2026-04-16 22:22:54.557087+00
أميرة التميمي,amyra.altmymy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.115049+00,
أميرة الرشيدي,amyra.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.472006+00,
أميرة السبيعي,amyra.alsbyay@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.402917+00,
أميرة الصاعدي,amyra.alsaady@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.515365+00,2026-04-16 08:27:36.858877+00
أميرة العجمي,amyra.alajmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.846878+00,
أميرة الوادعي,amyra.alwaday@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.504208+00,
أنس الأحمدي,ans.alahmdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.657689+00,
أنس الشمري,ans.alshmry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.175918+00,
أنس الصاعدي,ans.alsaady@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.917663+00,
أنس العتيبي,ans.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.124309+00,
أنس العجمي,ans.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.165442+00,
أنس الوادعي,ans.alwaday@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.94+00,
إبراهيم الأحمدي,ibrahym.alahmdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.11357+00,2026-04-20 19:12:25.581858+00
إبراهيم البقمي,ibrahym.albqmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.970863+00,
إبراهيم التميمي,ibrahym.altmymy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.816148+00,
إبراهيم الدوسري,ibrahym.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.547291+00,
إبراهيم الدوسري,ibrahym.aldwsry2@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.588679+00,
إبراهيم الصاعدي,ibrahym.alsaady@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.367273+00,
إبراهيم الصاعدي,ibrahym.alsaady@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.457363+00,
إبراهيم العجمي,ibrahym.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.741686+00,
إيمان البقمي,iyman.albqmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.063224+00,
إيمان التميمي,iyman.altmymy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.483383+00,
إيمان الجهني,iyman.aljhny@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.861412+00,
إيمان الدوسري,iyman.aldwsry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.147302+00,
إيمان الرويلي,iyman.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.515046+00,
إيمان المطيري,iyman.almtyry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.41011+00,
احمد تجريبي5,twst@gmail.com,50575636454,teacher,t,active,,,2026-04-16 16:18:27.120944+00,2026-04-16 16:19:41.398761+00
اختبار معلم,t5@test.com,0500000005,teacher,t,active,,,2026-04-18 17:37:30.375909+00,
بلال الحربي,blal.alhrby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.53325+00,
بلال العجمي,blal.alajmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.406301+00,
بلال الغامدي,blal.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.379077+00,
بلال القحطاني,blal.alqhtany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.582278+00,
بلال الوادعي,blal.alwaday@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.487001+00,
حسن الحربي,hsn.alhrby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.47584+00,
حسن الرشيدي,hsn.alrshydy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.834534+00,
حسن الرويلي,hsn.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.67345+00,
حسن السبيعي,hsn.alsbyay@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.172227+00,
حسن العجمي,hsn.alajmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.630668+00,
حسن الغامدي,hsn.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.54201+00,2026-04-16 03:10:48.920274+00
خالد التميمي,khald.altmymy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.979664+00,
خالد الزهراني,khald.alzhrany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.957514+00,
خالد السبيعي,khald.alsbyay@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.421808+00,
خالد العتيبي,khald.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.190681+00,
خالد القحطاني,khald.alqhtany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.194279+00,
خالد المالكي,khald.almalky@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.433521+00,
خالد المطيري,khald.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.522108+00,
دانة التميمي,dana.altmymy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.920976+00,
دانة الجهني,dana.aljhny@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.922251+00,
دانة الرشيدي,dana.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.537162+00,
دانة الرويلي,dana.alrwyly@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.128886+00,
دانة العتيبي,dana.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.891804+00,
دانة العنزي,dana.alanzy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.450044+00,
دانة العنزي,dana.alanzy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.593129+00,
دانة الغامدي,dana.alghamdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.667952+00,
رائد الأحمدي,rayd.alahmdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.150991+00,
رائد الجهني,rayd.aljhny@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.677928+00,
رائد الزهراني,rayd.alzhrany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.161979+00,
رائد السبيعي,rayd.alsbyay@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.102608+00,
رائد الشمري,rayd.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.830295+00,
رائد العتيبي,rayd.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.8566+00,
رائد العنزي,rayd.alanzy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.947467+00,
رائد الوادعي,rayd.alwaday@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.479655+00,
رهف الزهراني,rhf.alzhrany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.15844+00,
رهف الغامدي,rhf.alghamdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.948645+00,
ريم الأحمدي,rym.alahmdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.099065+00,
ريم الجهني,rym.aljhny@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.537508+00,
ريم الرويلي,rym.alrwyly@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.398929+00,
ريم الشمري,rym.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.437644+00,
ريم الشمري,rym.alshmry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.721381+00,
ريم العتيبي,rym.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.449741+00,
ريم الغامدي,rym.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.110103+00,
ريم القحطاني,rym.alqhtany@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.16883+00,
زياد الجهني,zyad.aljhny@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.197986+00,
زياد الصاعدي,zyad.alsaady@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.076225+00,
زياد العجمي,zyad.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.136825+00,
زياد المطيري,zyad.almtyry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.091469+00,
سارة العتيبي,sara.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.548432+00,
سارة القحطاني,sara.alqhtany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.608283+00,
سعد الأحمدي,sad.alahmdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.429038+00,
سعد البقمي,sad.albqmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.838146+00,
سعد الجهني,sad.aljhny@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.72813+00,
سعد الدوسري,sad.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.411147+00,
سعد الرشيدي,sad.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.529471+00,
سعد الرويلي,sad.alrwyly@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.383768+00,
سعد المالكي,sad.almalky@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.425179+00,
سلطان الجهني,sltan.aljhny@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.446494+00,
سلطان الدوسري,sltan.aldwsry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.110638+00,
سلطان الشمري,sltan.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.083334+00,
سلمى الشمري,slma.alshmry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.861234+00,
سلمى العتيبي,slma.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.737293+00,
سلمى الغامدي,slma.alghamdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.707819+00,
شيماء الدوسري,shyma.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.41468+00,
شيماء الرشيدي,shyma.alrshydy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.525628+00,
شيماء القحطاني,shyma.alqhtany@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.83416+00,
طارق البقمي,tarq.albqmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.482689+00,
طارق التميمي,tarq.altmymy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.186911+00,
طارق الجهني,tarq.aljhny@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.717171+00,
طارق الرويلي,tarq.alrwyly@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:09:12.850942+00,
طارق الشمري,tarq.alshmry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:08:10.518466+00,
طارق الصاعدي,tarq.alsaady@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.154951+00,
طارق العتيبي,tarq.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.87098+00,
طارق العجمي,tarq.alajmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.175748+00,
طارق الغامدي,tarq.alghamdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.898907+00,
طارق الغامدي,tarq.alghamdy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.116978+00,
طارق المطيري,tarq.almtyry@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:04:08.139608+00,
طارق الوادعي,tarq.alwaday@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:16:51.823734+00,
عبدالله الأحمدي,abdallh.alahmdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:09:12.926736+00,
عبدالله البقمي,abdallh.albqmy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.703513+00,
عبدالله العتيبي,abdallh.alatyby@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:13:50.464528+00,
عبدالله العتيبي,abdallh.alatyby@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:04:08.067348+00,
عبدالله العجمي,abdallh.alajmy@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.602761+00,
عبدالله المالكي,abdallh.almalky@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:08:10.418183+00,
عبدالله المطيري,abdallh.almtyry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:18:49.598263+00,
علي الأحمدي,aly.alahmdy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:18:49.755382+00,
علي التميمي,aly.altmymy@ibnsina.edu,,teacher,t,active,e99d639a-2d11-4d93-bc3f-f15cfb5e45e0,أكاديمية ابن سينا الدولية,2026-04-16 02:16:52.179765+00,
علي الدوسري,aly.aldwsry@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.413676+00,
علي السبيعي,aly.alsbyay@faarabi.edu,,teacher,t,active,cfe73b06-0945-4d9a-acbb-9bc960d43a89,مدرسة الفارابي للتعليم الأساسي,2026-04-16 02:13:50.39166+00,
